CurrencyKey,DateKey,AverageRate,EndOfDayRate,Date
102,20140114,0.00813008,0.00812949,Jan 14 2014 12:00AM
102,20140115,0.00808931,0.00809304,Jan 15 2014 12:00AM
102,20140116,0.00805153,0.0080505,Jan 16 2014 12:00AM
102,20140117,0.00804246,0.00804784,Jan 17 2014 12:00AM
102,20140118,0.00804246,0.00803917,Jan 18 2014 12:00AM
102,20140119,0.00803277,0.00803703,Jan 19 2014 12:00AM
102,20140120,0.00802504,0.00802253,Jan 20 2014 12:00AM
102,20140121,0.00798977,0.00799233,Jan 21 2014 12:00AM
102,20140122,0.00800256,0.00799885,Jan 22 2014 12:00AM
102,20140123,0.00797257,0.00797824,Jan 23 2014 12:00AM
102,20140124,0.00796432,0.00795919,Jan 24 2014 12:00AM
102,20140125,0.00796495,0.00796629,Jan 25 2014 12:00AM
102,20140126,0.00799616,0.00799252,Jan 26 2014 12:00AM
102,20140127,0.00803277,0.00803833,Jan 27 2014 12:00AM
102,20140128,0.00801925,0.00801905,Jan 28 2014 12:00AM
102,20140129,0.00804441,0.00804946,Jan 29 2014 12:00AM
102,20140130,0.00805412,0.00804939,Jan 30 2014 12:00AM
102,20140131,0.00806127,0.0080651,Jan 31 2014 12:00AM
102,20140201,0.00806062,0.00805711,Feb  1 2014 12:00AM
102,20140202,0.00808931,0.00809173,Feb  2 2014 12:00AM
102,20140203,0.00811162,0.00811155,Feb  3 2014 12:00AM
102,20140204,0.00803923,0.00803936,Feb  4 2014 12:00AM
102,20140205,0.0080457,0.00803962,Feb  5 2014 12:00AM
102,20140206,0.00811622,0.00812038,Feb  6 2014 12:00AM
102,20140207,0.0081057,0.00810281,Feb  7 2014 12:00AM
102,20140208,0.00811754,0.00812123,Feb  8 2014 12:00AM
102,20140209,0.00814996,0.00814963,Feb  9 2014 12:00AM
102,20140210,0.00813736,0.00813848,Feb 10 2014 12:00AM
102,20140211,0.00815927,0.00815528,Feb 11 2014 12:00AM
102,20140212,0.00821693,0.0082226,Feb 12 2014 12:00AM
102,20140213,0.00815661,0.00815076,Feb 13 2014 12:00AM
102,20140214,0.00815993,0.00816387,Feb 14 2014 12:00AM
102,20140215,0.00815927,0.00815494,Feb 15 2014 12:00AM
102,20140216,0.00817862,0.00818431,Feb 16 2014 12:00AM
102,20140217,0.00813603,0.00813048,Feb 17 2014 12:00AM
102,20140218,0.0081057,0.0081086,Feb 18 2014 12:00AM
102,20140219,0.00806647,0.00806471,Feb 19 2014 12:00AM
102,20140220,0.00810307,0.0081057,Feb 20 2014 12:00AM
102,20140221,0.00810636,0.00810379,Feb 21 2014 12:00AM
102,20140222,0.0081103,0.0081151,Feb 22 2014 12:00AM
102,20140223,0.00822978,0.00822713,Feb 23 2014 12:00AM
102,20140224,0.00823384,0.00823866,Feb 24 2014 12:00AM
102,20140225,0.00819807,0.00819256,Feb 25 2014 12:00AM
102,20140226,0.00817795,0.00817996,Feb 26 2014 12:00AM
102,20140227,0.00820546,0.00820069,Feb 27 2014 12:00AM
102,20140228,0.00821153,0.00821606,Feb 28 2014 12:00AM
103,20101229,0.120801,0.120796,Dec 29 2010 12:00AM
103,20101230,0.120801,0.120811,Dec 30 2010 12:00AM
103,20101231,0.120801,0.120789,Dec 31 2010 12:00AM
103,20110101,0.120798,0.120799,Jan  1 2011 12:00AM
103,20110102,0.120796,0.12079,Jan  2 2011 12:00AM
103,20110103,0.120796,0.120802,Jan  3 2011 12:00AM
103,20110104,0.120796,0.120796,Jan  4 2011 12:00AM
103,20110105,0.120796,0.120804,Jan  5 2011 12:00AM
103,20110106,0.120798,0.120793,Jan  6 2011 12:00AM
103,20110107,0.120798,0.120804,Jan  7 2011 12:00AM
103,20110108,0.121403,0.12139,Jan  8 2011 12:00AM
103,20110109,0.121403,0.121405,Jan  9 2011 12:00AM
103,20110110,0.121403,0.121399,Jan 10 2011 12:00AM
103,20110111,0.121403,0.121408,Jan 11 2011 12:00AM
103,20110112,0.121403,0.121396,Jan 12 2011 12:00AM
103,20110113,0.121403,0.121408,Jan 13 2011 12:00AM
103,20110114,0.121403,0.1214,Jan 14 2011 12:00AM
103,20110115,0.121403,0.121403,Jan 15 2011 12:00AM
103,20110116,0.121403,0.121392,Jan 16 2011 12:00AM
103,20110117,0.121403,0.121408,Jan 17 2011 12:00AM
103,20110118,0.121403,0.121403,Jan 18 2011 12:00AM
103,20110119,0.121403,0.121403,Jan 19 2011 12:00AM
103,20110120,0.121403,0.121399,Jan 20 2011 12:00AM
103,20110121,0.121403,0.121406,Jan 21 2011 12:00AM
103,20110122,0.121403,0.121393,Jan 22 2011 12:00AM
103,20110123,0.121403,0.121403,Jan 23 2011 12:00AM
103,20110124,0.121403,0.121395,Jan 24 2011 12:00AM
103,20110125,0.121403,0.121403,Jan 25 2011 12:00AM
103,20110126,0.121403,0.121395,Jan 26 2011 12:00AM
103,20110127,0.120782,0.120789,Jan 27 2011 12:00AM
103,20110128,0.120782,0.120774,Jan 28 2011 12:00AM
103,20110129,0.120782,0.12079,Jan 29 2011 12:00AM
103,20110130,0.120782,0.120779,Jan 30 2011 12:00AM
103,20110131,0.120782,0.120793,Jan 31 2011 12:00AM
103,20110201,0.120782,0.120777,Feb  1 2011 12:00AM
103,20110202,0.120782,0.120789,Feb  2 2011 12:00AM
103,20110203,0.120782,0.120773,Feb  3 2011 12:00AM
103,20110204,0.120782,0.120782,Feb  4 2011 12:00AM
103,20110205,0.12078,0.120777,Feb  5 2011 12:00AM
103,20110206,0.120782,0.120785,Feb  6 2011 12:00AM
103,20110207,0.120782,0.120774,Feb  7 2011 12:00AM
103,20110208,0.120782,0.120785,Feb  8 2011 12:00AM
103,20110209,0.120779,0.120766,Feb  9 2011 12:00AM
103,20110210,0.120779,0.12078,Feb 10 2011 12:00AM
103,20110211,0.120766,0.120753,Feb 11 2011 12:00AM
103,20110212,0.120769,0.120774,Feb 12 2011 12:00AM
103,20110213,0.120769,0.120769,Feb 13 2011 12:00AM
103,20110214,0.120769,0.120773,Feb 14 2011 12:00AM
103,20110215,0.120769,0.120767,Feb 15 2011 12:00AM
103,20110216,0.120769,0.120774,Feb 16 2011 12:00AM
103,20110217,0.120766,0.120764,Feb 17 2011 12:00AM
103,20110218,0.120764,0.120777,Feb 18 2011 12:00AM
103,20110219,0.120766,0.120757,Feb 19 2011 12:00AM
103,20110220,0.120766,0.120769,Feb 20 2011 12:00AM
103,20110221,0.12077,0.120763,Feb 21 2011 12:00AM
103,20110222,0.12077,0.120777,Feb 22 2011 12:00AM
103,20110223,0.12077,0.120766,Feb 23 2011 12:00AM
103,20110224,0.12077,0.120773,Feb 24 2011 12:00AM
103,20110225,0.120769,0.120757,Feb 25 2011 12:00AM
103,20110226,0.120767,0.120769,Feb 26 2011 12:00AM
103,20110227,0.120766,0.120751,Feb 27 2011 12:00AM
103,20110228,0.120766,0.120777,Feb 28 2011 12:00AM
103,20110301,0.120766,0.12076,Mar  1 2011 12:00AM
103,20110302,0.120766,0.120777,Mar  2 2011 12:00AM
103,20110303,0.120773,0.12076,Mar  3 2011 12:00AM
103,20110304,0.120773,0.120786,Mar  4 2011 12:00AM
103,20110305,0.120766,0.120754,Mar  5 2011 12:00AM
103,20110306,0.12077,0.120785,Mar  6 2011 12:00AM
103,20110307,0.120769,0.120755,Mar  7 2011 12:00AM
103,20110308,0.120769,0.120774,Mar  8 2011 12:00AM
103,20110309,0.120769,0.120769,Mar  9 2011 12:00AM
103,20110310,0.120777,0.120779,Mar 10 2011 12:00AM
103,20110311,0.120782,0.120773,Mar 11 2011 12:00AM
103,20110312,0.120789,0.120798,Mar 12 2011 12:00AM
103,20110313,0.120788,0.120777,Mar 13 2011 12:00AM
103,20110314,0.120789,0.120802,Mar 14 2011 12:00AM
103,20110315,0.120789,0.120779,Mar 15 2011 12:00AM
103,20110316,0.120789,0.120789,Mar 16 2011 12:00AM
103,20110317,0.120796,0.120789,Mar 17 2011 12:00AM
103,20110318,0.120799,0.120807,Mar 18 2011 12:00AM
103,20110319,0.120801,0.12079,Mar 19 2011 12:00AM
103,20110320,0.120779,0.120793,Mar 20 2011 12:00AM
103,20110321,0.120779,0.120779,Mar 21 2011 12:00AM
103,20110322,0.120779,0.120786,Mar 22 2011 12:00AM
103,20110323,0.120779,0.120779,Mar 23 2011 12:00AM
103,20110324,0.120779,0.120788,Mar 24 2011 12:00AM
103,20110325,0.120779,0.120777,Mar 25 2011 12:00AM
103,20110326,0.120779,0.120779,Mar 26 2011 12:00AM
103,20110327,0.120779,0.120779,Mar 27 2011 12:00AM
103,20110328,0.120779,0.120785,Mar 28 2011 12:00AM
103,20110329,0.120786,0.120773,Mar 29 2011 12:00AM
103,20110330,0.120789,0.120793,Mar 30 2011 12:00AM
103,20110331,0.120792,0.120777,Mar 31 2011 12:00AM
103,20110401,0.120796,0.120799,Apr  1 2011 12:00AM
103,20110402,0.120796,0.120789,Apr  2 2011 12:00AM
103,20110403,0.120802,0.120815,Apr  3 2011 12:00AM
103,20110404,0.120802,0.120801,Apr  4 2011 12:00AM
103,20110405,0.120802,0.120814,Apr  5 2011 12:00AM
103,20110406,0.120802,0.120798,Apr  6 2011 12:00AM
103,20110407,0.120799,0.120802,Apr  7 2011 12:00AM
103,20110408,0.120801,0.120789,Apr  8 2011 12:00AM
103,20110409,0.12079,0.120798,Apr  9 2011 12:00AM
103,20110410,0.12079,0.120782,Apr 10 2011 12:00AM
103,20110411,0.120782,0.120796,Apr 11 2011 12:00AM
103,20110412,0.120782,0.120779,Apr 12 2011 12:00AM
103,20110413,0.120782,0.120796,Apr 13 2011 12:00AM
103,20110414,0.120782,0.120774,Apr 14 2011 12:00AM
103,20110415,0.120782,0.120796,Apr 15 2011 12:00AM
103,20110416,0.120782,0.120769,Apr 16 2011 12:00AM
103,20110417,0.12078,0.120785,Apr 17 2011 12:00AM
103,20110418,0.120777,0.120767,Apr 18 2011 12:00AM
103,20110419,0.120777,0.12079,Apr 19 2011 12:00AM
103,20110420,0.120777,0.120776,Apr 20 2011 12:00AM
103,20110421,0.120785,0.12079,Apr 21 2011 12:00AM
103,20110422,0.120786,0.120777,Apr 22 2011 12:00AM
103,20110423,0.120782,0.120788,Apr 23 2011 12:00AM
103,20110424,0.12078,0.120774,Apr 24 2011 12:00AM
103,20110425,0.120785,0.120789,Apr 25 2011 12:00AM
103,20110426,0.120785,0.12077,Apr 26 2011 12:00AM
103,20110427,0.120785,0.120796,Apr 27 2011 12:00AM
103,20110428,0.120789,0.120786,Apr 28 2011 12:00AM
103,20110429,0.12079,0.120798,Apr 29 2011 12:00AM
103,20110430,0.120793,0.12079,Apr 30 2011 12:00AM
103,20110501,0.120796,0.120802,May  1 2011 12:00AM
103,20110502,0.120785,0.120777,May  2 2011 12:00AM
103,20110503,0.120785,0.120798,May  3 2011 12:00AM
103,20110504,0.120785,0.120774,May  4 2011 12:00AM
103,20110505,0.120782,0.120789,May  5 2011 12:00AM
103,20110506,0.120788,0.120773,May  6 2011 12:00AM
103,20110507,0.120788,0.120799,May  7 2011 12:00AM
103,20110508,0.12078,0.120769,May  8 2011 12:00AM
103,20110509,0.120777,0.120788,May  9 2011 12:00AM
103,20110510,0.120777,0.120766,May 10 2011 12:00AM
103,20110511,0.120777,0.120788,May 11 2011 12:00AM
103,20110512,0.120774,0.120766,May 12 2011 12:00AM
103,20110513,0.120769,0.12078,May 13 2011 12:00AM
103,20110514,0.120777,0.120774,May 14 2011 12:00AM
103,20110515,0.120779,0.120789,May 15 2011 12:00AM
103,20110516,0.12078,0.120779,May 16 2011 12:00AM
103,20110517,0.12078,0.120782,May 17 2011 12:00AM
103,20110518,0.12078,0.12077,May 18 2011 12:00AM
103,20110519,0.120782,0.120789,May 19 2011 12:00AM
103,20110520,0.120776,0.12077,May 20 2011 12:00AM
103,20110521,0.120769,0.120782,May 21 2011 12:00AM
103,20110522,0.120769,0.12076,May 22 2011 12:00AM
103,20110523,0.120769,0.120779,May 23 2011 12:00AM
103,20110524,0.120769,0.120758,May 24 2011 12:00AM
103,20110525,0.120769,0.120773,May 25 2011 12:00AM
103,20110526,0.120766,0.120753,May 26 2011 12:00AM
103,20110527,0.120776,0.12078,May 27 2011 12:00AM
103,20110528,0.120767,0.120764,May 28 2011 12:00AM
103,20110529,0.12077,0.120777,May 29 2011 12:00AM
103,20110530,0.12077,0.120769,May 30 2011 12:00AM
103,20110531,0.12077,0.120777,May 31 2011 12:00AM
103,20110601,0.12077,0.120763,Jun  1 2011 12:00AM
103,20110602,0.12077,0.120773,Jun  2 2011 12:00AM
103,20110603,0.120777,0.120764,Jun  3 2011 12:00AM
103,20110604,0.120773,0.120779,Jun  4 2011 12:00AM
103,20110605,0.120776,0.12077,Jun  5 2011 12:00AM
103,20110606,0.120785,0.120786,Jun  6 2011 12:00AM
103,20110607,0.120785,0.12077,Jun  7 2011 12:00AM
103,20110608,0.120785,0.120798,Jun  8 2011 12:00AM
103,20110609,0.120785,0.120769,Jun  9 2011 12:00AM
103,20110610,0.120776,0.120789,Jun 10 2011 12:00AM
103,20110611,0.120769,0.120764,Jun 11 2011 12:00AM
103,20110612,0.120766,0.120774,Jun 12 2011 12:00AM
103,20110613,0.120764,0.120757,Jun 13 2011 12:00AM
103,20110614,0.120769,0.120779,Jun 14 2011 12:00AM
103,20110615,0.120764,0.120763,Jun 15 2011 12:00AM
103,20110616,0.120764,0.120777,Jun 16 2011 12:00AM
103,20110617,0.120764,0.120763,Jun 17 2011 12:00AM
103,20110618,0.120764,0.120774,Jun 18 2011 12:00AM
103,20110619,0.120764,0.120755,Jun 19 2011 12:00AM
103,20110620,0.120764,0.120767,Jun 20 2011 12:00AM
103,20110621,0.120764,0.12076,Jun 21 2011 12:00AM
103,20110622,0.120764,0.120773,Jun 22 2011 12:00AM
103,20110623,0.120766,0.120758,Jun 23 2011 12:00AM
103,20110624,0.120777,0.12079,Jun 24 2011 12:00AM
103,20110625,0.120785,0.120779,Jun 25 2011 12:00AM
103,20110626,0.120789,0.120801,Jun 26 2011 12:00AM
103,20110627,0.120793,0.120782,Jun 27 2011 12:00AM
103,20110628,0.120793,0.120804,Jun 28 2011 12:00AM
103,20110629,0.120793,0.12078,Jun 29 2011 12:00AM
103,20110630,0.120796,0.120796,Jun 30 2011 12:00AM
103,20110701,0.120802,0.120801,Jul  1 2011 12:00AM
103,20110702,0.120809,0.120823,Jul  2 2011 12:00AM
103,20110703,0.120801,0.120799,Jul  3 2011 12:00AM
103,20110704,0.120809,0.120812,Jul  4 2011 12:00AM
103,20110705,0.120809,0.120804,Jul  5 2011 12:00AM
103,20110706,0.120809,0.120821,Jul  6 2011 12:00AM
103,20110707,0.120807,0.120793,Jul  7 2011 12:00AM
103,20110708,0.120809,0.120821,Jul  8 2011 12:00AM
103,20110709,0.120808,0.120798,Jul  9 2011 12:00AM
103,20110710,0.120801,0.120802,Jul 10 2011 12:00AM
103,20110711,0.120804,0.120789,Jul 11 2011 12:00AM
103,20110712,0.120804,0.120807,Jul 12 2011 12:00AM
103,20110713,0.120804,0.120799,Jul 13 2011 12:00AM
103,20110714,0.120809,0.120823,Jul 14 2011 12:00AM
103,20110715,0.120802,0.120796,Jul 15 2011 12:00AM
103,20110716,0.120801,0.120811,Jul 16 2011 12:00AM
103,20110717,0.120804,0.120796,Jul 17 2011 12:00AM
103,20110718,0.120804,0.120812,Jul 18 2011 12:00AM
103,20110719,0.120804,0.120792,Jul 19 2011 12:00AM
103,20110720,0.120804,0.120808,Jul 20 2011 12:00AM
103,20110721,0.120807,0.120792,Jul 21 2011 12:00AM
103,20110722,0.120801,0.120809,Jul 22 2011 12:00AM
103,20110723,0.120801,0.120789,Jul 23 2011 12:00AM
103,20110724,0.120799,0.120809,Jul 24 2011 12:00AM
103,20110725,0.120802,0.120792,Jul 25 2011 12:00AM
103,20110726,0.120802,0.120804,Jul 26 2011 12:00AM
103,20110727,0.120802,0.120798,Jul 27 2011 12:00AM
103,20110728,0.120804,0.120815,Jul 28 2011 12:00AM
103,20110729,0.120807,0.120802,Jul 29 2011 12:00AM
103,20110730,0.120809,0.120812,Jul 30 2011 12:00AM
103,20110731,0.120809,0.120796,Jul 31 2011 12:00AM
103,20110801,0.120809,0.120812,Aug  1 2011 12:00AM
103,20110802,0.120809,0.120804,Aug  2 2011 12:00AM
103,20110803,0.120809,0.120812,Aug  3 2011 12:00AM
103,20110804,0.120809,0.120807,Aug  4 2011 12:00AM
103,20110805,0.120807,0.120808,Aug  5 2011 12:00AM
103,20110806,0.120802,0.120792,Aug  6 2011 12:00AM
103,20110807,0.120804,0.120807,Aug  7 2011 12:00AM
103,20110808,0.120808,0.120798,Aug  8 2011 12:00AM
103,20110809,0.120808,0.120811,Aug  9 2011 12:00AM
103,20110810,0.120808,0.120804,Aug 10 2011 12:00AM
103,20110811,0.120801,0.120801,Aug 11 2011 12:00AM
103,20110812,0.120799,0.120796,Aug 12 2011 12:00AM
103,20110813,0.120799,0.120808,Aug 13 2011 12:00AM
103,20110814,0.12079,0.120786,Aug 14 2011 12:00AM
103,20110815,0.120789,0.120801,Aug 15 2011 12:00AM
103,20110816,0.120789,0.120779,Aug 16 2011 12:00AM
103,20110817,0.120782,0.120789,Aug 17 2011 12:00AM
103,20110818,0.120782,0.120779,Aug 18 2011 12:00AM
103,20110819,0.120777,0.120788,Aug 19 2011 12:00AM
103,20110820,0.12078,0.120773,Aug 20 2011 12:00AM
103,20110821,0.120776,0.120776,Aug 21 2011 12:00AM
103,20110822,0.120773,0.120758,Aug 22 2011 12:00AM
103,20110823,0.120773,0.120777,Aug 23 2011 12:00AM
103,20110824,0.120773,0.12077,Aug 24 2011 12:00AM
103,20110825,0.120769,0.120782,Aug 25 2011 12:00AM
103,20110826,0.12077,0.120764,Aug 26 2011 12:00AM
103,20110827,0.120769,0.120785,Aug 27 2011 12:00AM
103,20110828,0.120776,0.120766,Aug 28 2011 12:00AM
103,20110829,0.120767,0.12077,Aug 29 2011 12:00AM
103,20110830,0.120767,0.120766,Aug 30 2011 12:00AM
103,20110831,0.120767,0.120777,Aug 31 2011 12:00AM
103,20110901,0.120776,0.12077,Sep  1 2011 12:00AM
103,20110902,0.120767,0.120782,Sep  2 2011 12:00AM
103,20110903,0.120767,0.120754,Sep  3 2011 12:00AM
103,20110904,0.120767,0.120777,Sep  4 2011 12:00AM
103,20110905,0.120769,0.120766,Sep  5 2011 12:00AM
103,20110906,0.120769,0.12077,Sep  6 2011 12:00AM
103,20110907,0.120769,0.120766,Sep  7 2011 12:00AM
103,20110908,0.120766,0.12077,Sep  8 2011 12:00AM
103,20110909,0.120766,0.120755,Sep  9 2011 12:00AM
103,20110910,0.120767,0.120779,Sep 10 2011 12:00AM
103,20110911,0.120773,0.120767,Sep 11 2011 12:00AM
103,20110912,0.12077,0.120785,Sep 12 2011 12:00AM
103,20110913,0.12077,0.120757,Sep 13 2011 12:00AM
103,20110914,0.12077,0.120785,Sep 14 2011 12:00AM
103,20110915,0.120774,0.120774,Sep 15 2011 12:00AM
103,20110916,0.120779,0.120786,Sep 16 2011 12:00AM
103,20110917,0.120776,0.120764,Sep 17 2011 12:00AM
103,20110918,0.120767,0.12078,Sep 18 2011 12:00AM
103,20110919,0.120766,0.120758,Sep 19 2011 12:00AM
103,20110920,0.120766,0.120766,Sep 20 2011 12:00AM
103,20110921,0.120766,0.120763,Sep 21 2011 12:00AM
103,20110922,0.120764,0.12077,Sep 22 2011 12:00AM
103,20110923,0.120764,0.12076,Sep 23 2011 12:00AM
103,20110924,0.120766,0.120767,Sep 24 2011 12:00AM
103,20110925,0.120764,0.120751,Sep 25 2011 12:00AM
103,20110926,0.120767,0.120779,Sep 26 2011 12:00AM
103,20110927,0.120767,0.120766,Sep 27 2011 12:00AM
103,20110928,0.120767,0.12077,Sep 28 2011 12:00AM
103,20110929,0.120769,0.120766,Sep 29 2011 12:00AM
103,20110930,0.120779,0.120793,Sep 30 2011 12:00AM
103,20111001,0.120766,0.120766,Oct  1 2011 12:00AM
103,20111002,0.120764,0.120776,Oct  2 2011 12:00AM
103,20111003,0.120766,0.120764,Oct  3 2011 12:00AM
103,20111004,0.120766,0.120769,Oct  4 2011 12:00AM
103,20111005,0.120766,0.120766,Oct  5 2011 12:00AM
103,20111006,0.120764,0.120766,Oct  6 2011 12:00AM
103,20111007,0.120764,0.120751,Oct  7 2011 12:00AM
103,20111008,0.120773,0.12078,Oct  8 2011 12:00AM
103,20111009,0.120764,0.120753,Oct  9 2011 12:00AM
103,20111010,0.120764,0.120764,Oct 10 2011 12:00AM
103,20111011,0.120764,0.120757,Oct 11 2011 12:00AM
103,20111012,0.120764,0.12077,Oct 12 2011 12:00AM
103,20111013,0.120764,0.12076,Oct 13 2011 12:00AM
103,20111014,0.120764,0.120777,Oct 14 2011 12:00AM
103,20111015,0.120779,0.120766,Oct 15 2011 12:00AM
103,20111016,0.120782,0.120789,Oct 16 2011 12:00AM
103,20111017,0.12078,0.120773,Oct 17 2011 12:00AM
103,20111018,0.12078,0.120785,Oct 18 2011 12:00AM
103,20111019,0.12078,0.120767,Oct 19 2011 12:00AM
103,20111020,0.120782,0.120785,Oct 20 2011 12:00AM
103,20111021,0.120777,0.120769,Oct 21 2011 12:00AM
103,20111022,0.12077,0.120779,Oct 22 2011 12:00AM
103,20111023,0.120777,0.120773,Oct 23 2011 12:00AM
103,20111024,0.12077,0.120777,Oct 24 2011 12:00AM
103,20111025,0.12077,0.120766,Oct 25 2011 12:00AM
103,20111026,0.12077,0.120777,Oct 26 2011 12:00AM
103,20111027,0.120782,0.120779,Oct 27 2011 12:00AM
103,20111028,0.12078,0.12078,Oct 28 2011 12:00AM
103,20111029,0.120796,0.120793,Oct 29 2011 12:00AM
103,20111030,0.120801,0.120804,Oct 30 2011 12:00AM
103,20111031,0.120804,0.120792,Oct 31 2011 12:00AM
103,20111101,0.120804,0.120818,Nov  1 2011 12:00AM
103,20111102,0.120804,0.120801,Nov  2 2011 12:00AM
103,20111103,0.120802,0.120802,Nov  3 2011 12:00AM
103,20111104,0.120792,0.120786,Nov  4 2011 12:00AM
103,20111105,0.120799,0.120811,Nov  5 2011 12:00AM
103,20111106,0.120793,0.120792,Nov  6 2011 12:00AM
103,20111107,0.12078,0.120782,Nov  7 2011 12:00AM
103,20111108,0.12078,0.120777,Nov  8 2011 12:00AM
103,20111109,0.12078,0.120792,Nov  9 2011 12:00AM
103,20111110,0.120773,0.120764,Nov 10 2011 12:00AM
103,20111111,0.120776,0.120782,Nov 11 2011 12:00AM
103,20111112,0.120769,0.120767,Nov 12 2011 12:00AM
103,20111113,0.120764,0.120773,Nov 13 2011 12:00AM
103,20111114,0.120764,0.120763,Nov 14 2011 12:00AM
103,20111115,0.120777,0.120777,Nov 15 2011 12:00AM
103,20111116,0.120777,0.12077,Nov 16 2011 12:00AM
103,20111117,0.120777,0.120788,Nov 17 2011 12:00AM
103,20111118,0.120777,0.120764,Nov 18 2011 12:00AM
103,20111119,0.120777,0.120789,Nov 19 2011 12:00AM
103,20111120,0.120777,0.120769,Nov 20 2011 12:00AM
103,20111121,0.120777,0.120779,Nov 21 2011 12:00AM
103,20111122,0.120777,0.120766,Nov 22 2011 12:00AM
103,20111123,0.120767,0.120767,Nov 23 2011 12:00AM
103,20111124,0.120777,0.120776,Nov 24 2011 12:00AM
103,20111125,0.120777,0.12079,Nov 25 2011 12:00AM
103,20111126,0.120782,0.120774,Nov 26 2011 12:00AM
103,20111127,0.120782,0.120796,Nov 27 2011 12:00AM
103,20111128,0.120786,0.120773,Nov 28 2011 12:00AM
103,20111129,0.120786,0.120792,Nov 29 2011 12:00AM
103,20111130,0.120786,0.12077,Nov 30 2011 12:00AM
103,20111201,0.120789,0.120802,Dec  1 2011 12:00AM
103,20111202,0.120786,0.120777,Dec  2 2011 12:00AM
103,20111203,0.120789,0.120789,Dec  3 2011 12:00AM
103,20111204,0.12079,0.120777,Dec  4 2011 12:00AM
103,20111205,0.120793,0.120799,Dec  5 2011 12:00AM
103,20111206,0.120793,0.120779,Dec  6 2011 12:00AM
103,20111207,0.120793,0.120802,Dec  7 2011 12:00AM
103,20111208,0.120786,0.120777,Dec  8 2011 12:00AM
103,20111209,0.120786,0.120789,Dec  9 2011 12:00AM
103,20111210,0.120789,0.120788,Dec 10 2011 12:00AM
103,20111211,0.120785,0.120792,Dec 11 2011 12:00AM
103,20111212,0.120779,0.120766,Dec 12 2011 12:00AM
103,20111213,0.120779,0.120785,Dec 13 2011 12:00AM
103,20111214,0.120779,0.120773,Dec 14 2011 12:00AM
103,20111215,0.12079,0.120799,Dec 15 2011 12:00AM
103,20111216,0.120799,0.120788,Dec 16 2011 12:00AM
103,20111217,0.120801,0.120801,Dec 17 2011 12:00AM
103,20111218,0.120807,0.120796,Dec 18 2011 12:00AM
103,20111219,0.120809,0.120821,Dec 19 2011 12:00AM
103,20111220,0.120809,0.120799,Dec 20 2011 12:00AM
103,20111221,0.120809,0.120814,Dec 21 2011 12:00AM
103,20111222,0.120809,0.120796,Dec 22 2011 12:00AM
103,20111223,0.120808,0.120814,Dec 23 2011 12:00AM
103,20111224,0.120802,0.120798,Dec 24 2011 12:00AM
103,20111225,0.120809,0.120821,Dec 25 2011 12:00AM
103,20111226,0.120802,0.120798,Dec 26 2011 12:00AM
103,20111227,0.120802,0.120815,Dec 27 2011 12:00AM
103,20111228,0.120802,0.120792,Dec 28 2011 12:00AM
103,20111229,0.120809,0.120812,Dec 29 2011 12:00AM
103,20111230,0.120801,0.120799,Dec 30 2011 12:00AM
103,20111231,0.120809,0.120814,Dec 31 2011 12:00AM
103,20120101,0.120801,0.120789,Jan  1 2012 12:00AM
103,20120102,0.120808,0.120811,Jan  2 2012 12:00AM
103,20120103,0.120808,0.120801,Jan  3 2012 12:00AM
103,20120104,0.120808,0.120811,Jan  4 2012 12:00AM
103,20120105,0.120808,0.120801,Jan  5 2012 12:00AM
103,20120106,0.120808,0.120821,Jan  6 2012 12:00AM
103,20120107,0.120789,0.120777,Jan  7 2012 12:00AM
103,20120108,0.12079,0.120807,Jan  8 2012 12:00AM
103,20120109,0.12079,0.120786,Jan  9 2012 12:00AM
103,20120110,0.12079,0.120798,Jan 10 2012 12:00AM
103,20120111,0.12079,0.12078,Jan 11 2012 12:00AM
