SurveyResponseKey,DateKey,CustomerKey,ProductCategoryKey,EnglishProductCategoryName,ProductSubcategoryKey,EnglishProductSubcategoryName,Date
2506,20120417,13061,4,Accessories,36,Pumps,Apr 17 2012 12:00AM
2507,20120414,13761,3,Clothing,25,Vests,Apr 14 2012 12:00AM
2508,20120303,27973,3,Clothing,19,Caps,Mar  3 2012 12:00AM
2509,20120416,22992,3,Clothing,18,Bib-Shorts,Apr 16 2012 12:00AM
2510,20120326,12601,4,Accessories,30,Fenders,Mar 26 2012 12:00AM
2511,20120315,13936,3,Clothing,24,Tights,Mar 15 2012 12:00AM
2512,20120402,20892,3,Clothing,23,Socks,Apr  2 2012 12:00AM
2513,20120415,22690,4,Accessories,36,Pumps,Apr 15 2012 12:00AM
2514,20120416,12197,4,Accessories,32,Hydration Packs,Apr 16 2012 12:00AM
2515,20120317,18766,3,Clothing,21,Jerseys,Mar 17 2012 12:00AM
2516,20120305,18150,4,Accessories,27,Bike Stands,Mar  5 2012 12:00AM
2517,20120417,20046,3,Clothing,25,Vests,Apr 17 2012 12:00AM
2518,20120420,22555,3,Clothing,18,Bib-Shorts,Apr 20 2012 12:00AM
2519,20120423,27318,4,Accessories,33,Lights,Apr 23 2012 12:00AM
2520,20120323,16433,4,Accessories,28,Bottles and Cages,Mar 23 2012 12:00AM
2521,20120409,13672,4,Accessories,30,Fenders,Apr  9 2012 12:00AM
2522,20120415,17641,4,Accessories,26,Bike Racks,Apr 15 2012 12:00AM
2523,20120303,19323,4,Accessories,28,Bottles and Cages,Mar  3 2012 12:00AM
2524,20120315,19367,4,Accessories,37,Tires and Tubes,Mar 15 2012 12:00AM
2525,20120405,27122,4,Accessories,35,Panniers,Apr  5 2012 12:00AM
2526,20120311,28894,4,Accessories,29,Cleaners,Mar 11 2012 12:00AM
2527,20120309,22831,4,Accessories,36,Pumps,Mar  9 2012 12:00AM
2528,20120423,28395,4,Accessories,27,Bike Stands,Apr 23 2012 12:00AM
2529,20120312,11594,4,Accessories,27,Bike Stands,Mar 12 2012 12:00AM
2530,20120315,19487,4,Accessories,26,Bike Racks,Mar 15 2012 12:00AM
2531,20120417,24043,3,Clothing,21,Jerseys,Apr 17 2012 12:00AM
2532,20120322,27126,4,Accessories,33,Lights,Mar 22 2012 12:00AM
2533,20120404,28471,3,Clothing,20,Gloves,Apr  4 2012 12:00AM
2534,20120413,17805,4,Accessories,28,Bottles and Cages,Apr 13 2012 12:00AM
2535,20120405,19352,4,Accessories,36,Pumps,Apr  5 2012 12:00AM
2536,20120412,17938,4,Accessories,29,Cleaners,Apr 12 2012 12:00AM
2537,20120424,15925,3,Clothing,19,Caps,Apr 24 2012 12:00AM
2538,20120317,12466,4,Accessories,30,Fenders,Mar 17 2012 12:00AM
2539,20120406,20057,3,Clothing,23,Socks,Apr  6 2012 12:00AM
2540,20120326,28442,4,Accessories,33,Lights,Mar 26 2012 12:00AM
2541,20120420,12509,4,Accessories,30,Fenders,Apr 20 2012 12:00AM
2542,20120422,19494,4,Accessories,29,Cleaners,Apr 22 2012 12:00AM
2543,20120308,28132,3,Clothing,24,Tights,Mar  8 2012 12:00AM
2544,20120301,16153,4,Accessories,34,Locks,Mar  1 2012 12:00AM
2545,20120325,26995,3,Clothing,25,Vests,Mar 25 2012 12:00AM
2546,20120324,15070,3,Clothing,22,Shorts,Mar 24 2012 12:00AM
2547,20120417,26799,4,Accessories,31,Helmets,Apr 17 2012 12:00AM
2548,20120424,13899,4,Accessories,33,Lights,Apr 24 2012 12:00AM
2549,20120329,24823,3,Clothing,24,Tights,Mar 29 2012 12:00AM
2550,20120407,29359,4,Accessories,27,Bike Stands,Apr  7 2012 12:00AM
2551,20120306,24628,4,Accessories,37,Tires and Tubes,Mar  6 2012 12:00AM
2552,20120426,21382,4,Accessories,33,Lights,Apr 26 2012 12:00AM
2553,20120324,23908,4,Accessories,33,Lights,Mar 24 2012 12:00AM
2554,20120303,29479,4,Accessories,29,Cleaners,Mar  3 2012 12:00AM
2555,20120317,20824,4,Accessories,28,Bottles and Cages,Mar 17 2012 12:00AM
2556,20120301,21665,4,Accessories,37,Tires and Tubes,Mar  1 2012 12:00AM
2557,20120312,21072,4,Accessories,27,Bike Stands,Mar 12 2012 12:00AM
2558,20120414,21314,4,Accessories,31,Helmets,Apr 14 2012 12:00AM
2559,20120323,22626,4,Accessories,36,Pumps,Mar 23 2012 12:00AM
2560,20120303,22526,4,Accessories,28,Bottles and Cages,Mar  3 2012 12:00AM
2561,20120305,25025,4,Accessories,29,Cleaners,Mar  5 2012 12:00AM
2562,20120407,22874,4,Accessories,26,Bike Racks,Apr  7 2012 12:00AM
2563,20120325,12908,4,Accessories,27,Bike Stands,Mar 25 2012 12:00AM
2564,20120421,28790,4,Accessories,31,Helmets,Apr 21 2012 12:00AM
2565,20120401,16546,4,Accessories,35,Panniers,Apr  1 2012 12:00AM
2566,20120329,14136,4,Accessories,36,Pumps,Mar 29 2012 12:00AM
2567,20120320,28475,4,Accessories,27,Bike Stands,Mar 20 2012 12:00AM
2568,20120424,26913,3,Clothing,25,Vests,Apr 24 2012 12:00AM
2569,20120408,24676,4,Accessories,34,Locks,Apr  8 2012 12:00AM
2570,20120317,26871,3,Clothing,21,Jerseys,Mar 17 2012 12:00AM
2571,20120420,20553,3,Clothing,20,Gloves,Apr 20 2012 12:00AM
2572,20120403,12649,3,Clothing,18,Bib-Shorts,Apr  3 2012 12:00AM
2573,20120421,12639,3,Clothing,24,Tights,Apr 21 2012 12:00AM
2574,20120413,14766,4,Accessories,31,Helmets,Apr 13 2012 12:00AM
2575,20120427,27335,3,Clothing,20,Gloves,Apr 27 2012 12:00AM
2576,20120427,17084,3,Clothing,25,Vests,Apr 27 2012 12:00AM
2577,20120316,29450,4,Accessories,30,Fenders,Mar 16 2012 12:00AM
2578,20120317,12510,3,Clothing,20,Gloves,Mar 17 2012 12:00AM
2579,20120413,14959,4,Accessories,36,Pumps,Apr 13 2012 12:00AM
2580,20120411,27772,4,Accessories,36,Pumps,Apr 11 2012 12:00AM
2581,20120403,13531,3,Clothing,23,Socks,Apr  3 2012 12:00AM
2582,20120320,14135,4,Accessories,37,Tires and Tubes,Mar 20 2012 12:00AM
2583,20120408,14144,3,Clothing,25,Vests,Apr  8 2012 12:00AM
2584,20120229,14923,3,Clothing,25,Vests,Feb 29 2012 12:00AM
2586,20120405,14152,3,Clothing,25,Vests,Apr  5 2012 12:00AM
2587,20120411,21132,3,Clothing,25,Vests,Apr 11 2012 12:00AM
2588,20120419,23973,3,Clothing,25,Vests,Apr 19 2012 12:00AM
2589,20120402,27807,3,Clothing,25,Vests,Apr  2 2012 12:00AM
2590,20120422,24153,3,Clothing,25,Vests,Apr 22 2012 12:00AM
2591,20120302,12631,3,Clothing,25,Vests,Mar  2 2012 12:00AM
2592,20120319,21081,3,Clothing,25,Vests,Mar 19 2012 12:00AM
2593,20120307,22377,3,Clothing,25,Vests,Mar  7 2012 12:00AM
2594,20120405,23756,3,Clothing,25,Vests,Apr  5 2012 12:00AM
2595,20120414,25539,3,Clothing,25,Vests,Apr 14 2012 12:00AM
2596,20120319,12552,3,Clothing,25,Vests,Mar 19 2012 12:00AM
2597,20120416,25574,3,Clothing,25,Vests,Apr 16 2012 12:00AM
2598,20120314,24124,3,Clothing,25,Vests,Mar 14 2012 12:00AM
2599,20120424,22814,3,Clothing,25,Vests,Apr 24 2012 12:00AM
2600,20120426,12830,3,Clothing,25,Vests,Apr 26 2012 12:00AM
2601,20120305,27926,3,Clothing,25,Vests,Mar  5 2012 12:00AM
2602,20120414,24116,3,Clothing,25,Vests,Apr 14 2012 12:00AM
2603,20120326,19426,3,Clothing,18,Bib-Shorts,Mar 26 2012 12:00AM
2605,20120410,12254,4,Accessories,29,Cleaners,Apr 10 2012 12:00AM
2606,20120302,12557,4,Accessories,31,Helmets,Mar  2 2012 12:00AM
2607,20120420,11420,3,Clothing,21,Jerseys,Apr 20 2012 12:00AM
2610,20120322,13577,4,Accessories,34,Locks,Mar 22 2012 12:00AM
2611,20120405,15419,4,Accessories,36,Pumps,Apr  5 2012 12:00AM
2612,20120419,29235,3,Clothing,25,Vests,Apr 19 2012 12:00AM
2613,20120419,16485,3,Clothing,21,Jerseys,Apr 19 2012 12:00AM
2614,20120409,27290,4,Accessories,35,Panniers,Apr  9 2012 12:00AM
2615,20120229,20045,3,Clothing,25,Vests,Feb 29 2012 12:00AM
2616,20120304,27958,3,Clothing,23,Socks,Mar  4 2012 12:00AM
2617,20120425,28443,4,Accessories,37,Tires and Tubes,Apr 25 2012 12:00AM
2618,20120413,22827,4,Accessories,31,Helmets,Apr 13 2012 12:00AM
2619,20120320,15650,3,Clothing,21,Jerseys,Mar 20 2012 12:00AM
2620,20120320,17187,4,Accessories,33,Lights,Mar 20 2012 12:00AM
2621,20120412,14779,3,Clothing,23,Socks,Apr 12 2012 12:00AM
2622,20120315,22962,4,Accessories,32,Hydration Packs,Mar 15 2012 12:00AM
2624,20120425,23077,3,Clothing,23,Socks,Apr 25 2012 12:00AM
2626,20120423,15331,3,Clothing,19,Caps,Apr 23 2012 12:00AM
2627,20120325,12559,3,Clothing,23,Socks,Mar 25 2012 12:00AM
2628,20120323,12041,3,Clothing,18,Bib-Shorts,Mar 23 2012 12:00AM
2629,20120302,28674,4,Accessories,32,Hydration Packs,Mar  2 2012 12:00AM
2630,20120426,28694,4,Accessories,26,Bike Racks,Apr 26 2012 12:00AM
2631,20120407,13461,4,Accessories,26,Bike Racks,Apr  7 2012 12:00AM
2632,20120318,24037,4,Accessories,27,Bike Stands,Mar 18 2012 12:00AM
2633,20120408,25860,3,Clothing,20,Gloves,Apr  8 2012 12:00AM
2634,20120318,11537,4,Accessories,36,Pumps,Mar 18 2012 12:00AM
2635,20120414,19058,4,Accessories,30,Fenders,Apr 14 2012 12:00AM
2636,20120419,24732,4,Accessories,33,Lights,Apr 19 2012 12:00AM
2637,20120424,25383,3,Clothing,21,Jerseys,Apr 24 2012 12:00AM
2638,20120417,28800,3,Clothing,22,Shorts,Apr 17 2012 12:00AM
2639,20120324,17269,4,Accessories,37,Tires and Tubes,Mar 24 2012 12:00AM
2640,20120304,25958,4,Accessories,34,Locks,Mar  4 2012 12:00AM
2641,20120310,15446,3,Clothing,24,Tights,Mar 10 2012 12:00AM
2642,20120317,14399,3,Clothing,25,Vests,Mar 17 2012 12:00AM
2643,20120329,21505,3,Clothing,23,Socks,Mar 29 2012 12:00AM
2644,20120303,11210,3,Clothing,19,Caps,Mar  3 2012 12:00AM
2645,20120316,25928,3,Clothing,21,Jerseys,Mar 16 2012 12:00AM
2646,20120401,13135,4,Accessories,33,Lights,Apr  1 2012 12:00AM
2647,20120410,14250,4,Accessories,31,Helmets,Apr 10 2012 12:00AM
2648,20120304,24000,3,Clothing,21,Jerseys,Mar  4 2012 12:00AM
2649,20120309,16983,4,Accessories,31,Helmets,Mar  9 2012 12:00AM
2650,20120316,28704,4,Accessories,29,Cleaners,Mar 16 2012 12:00AM
2651,20120322,19560,3,Clothing,22,Shorts,Mar 22 2012 12:00AM
2652,20120421,12956,3,Clothing,23,Socks,Apr 21 2012 12:00AM
2653,20120408,15501,3,Clothing,24,Tights,Apr  8 2012 12:00AM
2654,20120327,21622,4,Accessories,32,Hydration Packs,Mar 27 2012 12:00AM
2655,20120318,14348,3,Clothing,19,Caps,Mar 18 2012 12:00AM
2656,20120410,15557,4,Accessories,26,Bike Racks,Apr 10 2012 12:00AM
2657,20120409,14599,4,Accessories,31,Helmets,Apr  9 2012 12:00AM
2658,20120309,25604,4,Accessories,31,Helmets,Mar  9 2012 12:00AM
2659,20120308,11683,3,Clothing,21,Jerseys,Mar  8 2012 12:00AM
2660,20120415,13190,3,Clothing,22,Shorts,Apr 15 2012 12:00AM
2661,20120323,20982,3,Clothing,22,Shorts,Mar 23 2012 12:00AM
2662,20120418,21319,4,Accessories,37,Tires and Tubes,Apr 18 2012 12:00AM
2663,20120420,13851,3,Clothing,22,Shorts,Apr 20 2012 12:00AM
2664,20120305,27002,4,Accessories,33,Lights,Mar  5 2012 12:00AM
2665,20120330,20052,4,Accessories,36,Pumps,Mar 30 2012 12:00AM
2666,20120417,17160,4,Accessories,35,Panniers,Apr 17 2012 12:00AM
2667,20120420,21053,4,Accessories,28,Bottles and Cages,Apr 20 2012 12:00AM
2668,20120305,28149,3,Clothing,19,Caps,Mar  5 2012 12:00AM
2669,20120416,20811,4,Accessories,37,Tires and Tubes,Apr 16 2012 12:00AM
2670,20120229,13466,4,Accessories,27,Bike Stands,Feb 29 2012 12:00AM
2671,20120320,12762,4,Accessories,35,Panniers,Mar 20 2012 12:00AM
2672,20120325,22546,4,Accessories,30,Fenders,Mar 25 2012 12:00AM
2673,20120302,24069,4,Accessories,36,Pumps,Mar  2 2012 12:00AM
2674,20120325,29157,3,Clothing,24,Tights,Mar 25 2012 12:00AM
2675,20120314,15725,4,Accessories,36,Pumps,Mar 14 2012 12:00AM
2676,20120403,27261,4,Accessories,27,Bike Stands,Apr  3 2012 12:00AM
2677,20120405,23007,4,Accessories,27,Bike Stands,Apr  5 2012 12:00AM
2678,20120329,16925,4,Accessories,32,Hydration Packs,Mar 29 2012 12:00AM
2679,20120424,28793,3,Clothing,19,Caps,Apr 24 2012 12:00AM
2681,20120301,18761,4,Accessories,29,Cleaners,Mar  1 2012 12:00AM
2682,20120405,24713,4,Accessories,32,Hydration Packs,Apr  5 2012 12:00AM
2683,20120321,24287,3,Clothing,25,Vests,Mar 21 2012 12:00AM
2684,20120312,23880,4,Accessories,35,Panniers,Mar 12 2012 12:00AM
2685,20120318,16769,4,Accessories,35,Panniers,Mar 18 2012 12:00AM
2686,20120322,20298,4,Accessories,37,Tires and Tubes,Mar 22 2012 12:00AM
2687,20120421,18809,4,Accessories,29,Cleaners,Apr 21 2012 12:00AM
2688,20120409,13898,3,Clothing,22,Shorts,Apr  9 2012 12:00AM
2689,20120419,23567,4,Accessories,29,Cleaners,Apr 19 2012 12:00AM
2690,20120324,29482,4,Accessories,29,Cleaners,Mar 24 2012 12:00AM
2691,20120329,25974,3,Clothing,19,Caps,Mar 29 2012 12:00AM
2692,20120421,14184,4,Accessories,26,Bike Racks,Apr 21 2012 12:00AM
2693,20120425,16591,3,Clothing,22,Shorts,Apr 25 2012 12:00AM
2694,20120414,28167,3,Clothing,22,Shorts,Apr 14 2012 12:00AM
2695,20120415,18529,4,Accessories,29,Cleaners,Apr 15 2012 12:00AM
2696,20120315,19867,3,Clothing,18,Bib-Shorts,Mar 15 2012 12:00AM
2698,20120411,28143,4,Accessories,37,Tires and Tubes,Apr 11 2012 12:00AM
2699,20120309,11181,3,Clothing,21,Jerseys,Mar  9 2012 12:00AM
2700,20120411,11807,4,Accessories,32,Hydration Packs,Apr 11 2012 12:00AM
2701,20120410,12889,4,Accessories,33,Lights,Apr 10 2012 12:00AM
2702,20120308,16428,4,Accessories,29,Cleaners,Mar  8 2012 12:00AM
2703,20120311,15653,3,Clothing,20,Gloves,Mar 11 2012 12:00AM
2704,20120407,20070,4,Accessories,28,Bottles and Cages,Apr  7 2012 12:00AM
2705,20120308,24414,4,Accessories,37,Tires and Tubes,Mar  8 2012 12:00AM
2706,20120417,13061,3,Clothing,25,Vests,Apr 17 2012 12:00AM
2707,20120414,13761,3,Clothing,23,Socks,Apr 14 2012 12:00AM
2708,20120303,27973,4,Accessories,30,Fenders,Mar  3 2012 12:00AM
2709,20120416,22992,3,Clothing,23,Socks,Apr 16 2012 12:00AM
2711,20120315,13936,4,Accessories,36,Pumps,Mar 15 2012 12:00AM
2712,20120402,20892,3,Clothing,22,Shorts,Apr  2 2012 12:00AM
2713,20120415,22690,3,Clothing,20,Gloves,Apr 15 2012 12:00AM
2714,20120416,12197,3,Clothing,22,Shorts,Apr 16 2012 12:00AM
2715,20120317,18766,4,Accessories,37,Tires and Tubes,Mar 17 2012 12:00AM
2716,20120305,18150,3,Clothing,25,Vests,Mar  5 2012 12:00AM
2717,20120417,20046,4,Accessories,29,Cleaners,Apr 17 2012 12:00AM
2718,20120420,22555,4,Accessories,26,Bike Racks,Apr 20 2012 12:00AM
2719,20120423,27318,4,Accessories,36,Pumps,Apr 23 2012 12:00AM
2720,20120323,16433,4,Accessories,36,Pumps,Mar 23 2012 12:00AM
2721,20120409,13672,3,Clothing,20,Gloves,Apr  9 2012 12:00AM
2723,20120303,19323,3,Clothing,20,Gloves,Mar  3 2012 12:00AM
2724,20120315,19367,4,Accessories,29,Cleaners,Mar 15 2012 12:00AM
2725,20120405,27122,4,Accessories,29,Cleaners,Apr  5 2012 12:00AM
2726,20120311,28894,4,Accessories,34,Locks,Mar 11 2012 12:00AM
2727,20120309,22831,3,Clothing,24,Tights,Mar  9 2012 12:00AM
2728,20120423,28395,4,Accessories,28,Bottles and Cages,Apr 23 2012 12:00AM
2730,20120315,19487,3,Clothing,24,Tights,Mar 15 2012 12:00AM
2732,20120322,27126,3,Clothing,24,Tights,Mar 22 2012 12:00AM
2733,20120404,28471,4,Accessories,35,Panniers,Apr  4 2012 12:00AM
2734,20120413,17805,4,Accessories,35,Panniers,Apr 13 2012 12:00AM
2735,20120405,19352,3,Clothing,19,Caps,Apr  5 2012 12:00AM
2738,20120317,12466,3,Clothing,25,Vests,Mar 17 2012 12:00AM
2739,20120406,20057,3,Clothing,20,Gloves,Apr  6 2012 12:00AM
2740,20120326,28442,3,Clothing,19,Caps,Mar 26 2012 12:00AM
2742,20120422,19494,3,Clothing,24,Tights,Apr 22 2012 12:00AM
2744,20120301,16153,3,Clothing,22,Shorts,Mar  1 2012 12:00AM
2745,20120325,26995,3,Clothing,21,Jerseys,Mar 25 2012 12:00AM
2746,20120324,15070,4,Accessories,28,Bottles and Cages,Mar 24 2012 12:00AM
2749,20120329,24823,3,Clothing,23,Socks,Mar 29 2012 12:00AM
2750,20120407,29359,4,Accessories,29,Cleaners,Apr  7 2012 12:00AM
2751,20120306,24628,4,Accessories,26,Bike Racks,Mar  6 2012 12:00AM
2752,20120426,21382,4,Accessories,30,Fenders,Apr 26 2012 12:00AM
2753,20120324,23908,3,Clothing,25,Vests,Mar 24 2012 12:00AM
2754,20120303,29479,3,Clothing,19,Caps,Mar  3 2012 12:00AM
2755,20120317,20824,3,Clothing,19,Caps,Mar 17 2012 12:00AM
2756,20120301,21665,3,Clothing,18,Bib-Shorts,Mar  1 2012 12:00AM
2757,20120312,21072,3,Clothing,24,Tights,Mar 12 2012 12:00AM
2758,20120414,21314,4,Accessories,30,Fenders,Apr 14 2012 12:00AM
2759,20120323,22626,4,Accessories,30,Fenders,Mar 23 2012 12:00AM
2760,20120303,22526,3,Clothing,18,Bib-Shorts,Mar  3 2012 12:00AM
2761,20120305,25025,3,Clothing,20,Gloves,Mar  5 2012 12:00AM
2762,20120407,22874,3,Clothing,24,Tights,Apr  7 2012 12:00AM
2763,20120325,12908,3,Clothing,23,Socks,Mar 25 2012 12:00AM
2764,20120421,28790,4,Accessories,26,Bike Racks,Apr 21 2012 12:00AM
2766,20120329,14136,3,Clothing,25,Vests,Mar 29 2012 12:00AM
2767,20120320,28475,4,Accessories,36,Pumps,Mar 20 2012 12:00AM
2768,20120424,26913,4,Accessories,36,Pumps,Apr 24 2012 12:00AM
